business_status,education_level_numeric,owner_business_experience,owner_age,owner_gender,entrepreneur_capability,gender_success_factor,business_location,business_sector,entity_type,location_success_probability,sector_success_probability,market_positioning_score,entity_type_advantage,business_capital,capital_source,number_of_employees,capital_adequacy,capital_source_effectiveness,financial_planning_score,business_scale_score,overall_risk_score,risk_adjusted_success_probability,under_capitalization_risk,experience_gap,pre_investment_success_score,prediction_confidence,success_category,improvement_focus
Fail,5,0,37,Female,0.5789003446636558,0.6843356310910388,RWAMAGANA,"Professional, Scientific And Technical Activities",PRIVATE CORPORATION,0.6578171091445427,0.6973684210526315,1.6507896096977546,0.718362748779572,6420756.0,Personal Savings,4.0,0.8138755269445374,0.6834381551362684,0.858500328277015,1.0,0.4933554573477348,0.5066445426522652,0,1,0.9023214964232421,0.7,Excellent,Risk Mitigation & Strategy
Success,3,7,42,Female,0.7614003446636558,0.6843356310910388,BURERA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,COOPERATIVE,0.6545454545454545,0.6238907849829352,0.9124500770913662,0.7325660121868652,7605150.0,Personal Savings,6.0,2.105842163804984,0.6834381551362684,1.1050314465408804,1.0,0.31087474803436316,0.6891252519656368,0,0,0.8706155347002857,0.8999999999999999,Excellent,Risk Mitigation & Strategy
Success,2,0,26,Male,0.45902770585189023,0.6768513723459347,BUGESERA,Mining And Quarrying,INDIVIDUAL,0.6588628762541806,0.81,2.1337517605884937,0.6199585157870477,78791344.875,Crowdfunding,4.0,0.9999999873082508,0.6709741550695825,0.9012922433479373,1.0,0.35418619517171035,0.6458138048282897,0,1,1.0256320737053328,0.7,Excellent,Skills & Experience Development
Success,8,3,31,Male,0.8215277058518902,0.6768513723459347,KIREHE,Manufacturing,JOINT VENTURE,0.6656151419558359,0.750733137829912,1.8734143579914426,0.7330703484549639,17937791.0,Personal Savings,5.0,0.563444272127091,0.6834381551362684,0.6958925145726533,1.0,0.29637860413024686,0.7036213958697531,0,0,1.0295093090705418,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Success,6,1,37,Male,0.6790277058518902,0.6768513723459347,NYANZA,Transportation And Storage,COOPERATIVE,0.7024221453287197,0.7173447537473233,1.1740717653453607,0.7325660121868652,18318052.0,Government Grant,3.0,1.1816004344778521,0.6453900709219859,0.8790171298960588,0.7,0.3430961005521428,0.6569038994478572,0,1,0.8483613154554934,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,2,4,37,Male,0.6590277058518902,0.6768513723459347,RUSIZI,"Arts, Entertainment And Recreation",INDIVIDUAL,0.6869300911854104,0.6979472140762464,1.779023335745635,0.6199585157870477,4926103.0,Venture Capital,4.0,0.8088789936744226,0.6891891891891891,0.8589765051753624,1.0,0.20523338020935825,0.7947666197906418,0,0,1.016161595943945,0.8999999999999999,Excellent,Skills & Experience Development
Success,1,5,39,Female,0.6289003446636559,0.6843356310910388,RUSIZI,Education,COOPERATIVE,0.6869300911854104,0.7021943573667712,1.846518919606771,0.7325660121868652,46062430.0,Personal Savings,3.0,5.969883100924972,0.6834381551362684,0.9950314465408805,0.7,0.30586506755191806,0.6941349324480819,0,0,1.037884681425626,0.8999999999999999,Excellent,Skills & Experience Development
Success,6,2,27,Male,0.6540277058518902,0.6768513723459347,KARONGI,"Arts, Entertainment And Recreation",JOINT VENTURE,0.6431372549019608,0.6979472140762464,1.85450258936905,0.7330703484549639,1387166.0,Microfinance,6.0,0.22777628444621928,0.6820461384152458,0.5365579126361286,1.0,0.5149779943918971,0.48502200560810294,1,1,0.8909778383784823,0.7,Excellent,Risk Mitigation & Strategy
Success,7,4,57,Male,0.7652777058518903,0.6768513723459347,NYARUGENGE,"Agriculture, Forestry And Fishing",JOINT VENTURE,0.7013574660633484,0.6580459770114943,1.461288296644832,0.7330703484549639,613166.0,Business Partner,1.0,0.17003553695746518,0.6854838709677419,0.46315404552968886,0.7,0.364027409372237,0.635972590627763,1,0,0.8378884154247498,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Success,6,6,54,Female,0.8051503446636558,0.6843356310910388,RULINDO,"Electricity, Gas And Air Conditioning Supply",PRIVATE CORPORATION,0.680365296803653,0.7038461538461539,2.2292371147672165,0.718362748779572,22118546.0,Personal Savings,5.0,2.9465508235498175,0.6834381551362684,1.1050314465408804,1.0,0.2820281224152192,0.7179718775847808,0,0,1.218706619243077,0.8999999999999999,Excellent,Risk Mitigation & Strategy
Success,3,0,44,Male,0.5152777058518903,0.6768513723459347,GAKENKE,Information And Communication,INDIVIDUAL,0.6788321167883211,0.7407407407407407,1.9789368710413215,0.6199585157870477,7247945.0,Crowdfunding,1.0,0.5465247626872769,0.6709741550695825,0.627923437192694,0.7,0.3580480499708314,0.6419519500291686,0,1,0.9346887788199048,0.7,Excellent,Skills & Experience Development
Success,6,2,43,Male,0.6790277058518902,0.6768513723459347,RUHANGO,"Agriculture, Forestry And Fishing",PRIVATE CORPORATION,0.6788079470198676,0.6580459770114943,1.7207840350644865,0.718362748779572,1546148.0,Foreign Investment,3.0,0.42875845267955315,0.6920762286860582,0.5298124817757057,0.7,0.49734791777151177,0.5026520822284882,1,1,0.8668878574113128,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Fail,3,1,38,Male,0.5852777058518902,0.6768513723459347,NYAMASHEKE,"Arts, Entertainment And Recreation",COOPERATIVE,0.6842105263157895,0.6979472140762464,1.8109942791929383,0.7325660121868652,24881708.0,Business Partner,4.0,4.085641515806882,0.6854838709677419,1.0556451612903226,1.0,0.353511021326844,0.646488978673156,0,1,1.0215409676110134,0.7999999999999999,Excellent,Skills & Experience Development
Success,7,7,41,Male,0.8852777058518901,0.6768513723459347,NGORORERO,"Water Supply, Gas And Remediation Services",JOINT VENTURE,0.7056737588652482,0.6744186046511628,1.9295309627868957,0.7330703484549639,18041154.0,Crowdfunding,3.0,2.921233270977736,0.6709741550695825,1.0412922465208747,0.7,0.16790027174332747,0.8320997282566726,0,0,1.174709059733844,0.8999999999999999,Excellent,Risk Mitigation & Strategy
Fail,4,2,55,Female,0.5676503446636558,0.6843356310910388,RWAMAGANA,Public Administration And Defence; Compulsory Social Security,PRIVATE CORPORATION,0.6578171091445427,0.7344827586206897,1.9655836035027312,0.718362748779572,2695934.0,Foreign Investment,1.0,0.3352524185460309,0.6920762286860582,0.5064359732423251,0.7,0.506674500329453,0.49332549967054695,1,1,0.8869650975194703,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,4,3,31,Male,0.6965277058518902,0.6768513723459347,NGORORERO,Administrative And Support Service Activities,COOPERATIVE,0.7056737588652482,0.69375,1.9120015781391835,0.7325660121868652,5377532.0,Business Partner,2.0,0.6238492645293078,0.6854838709677419,0.6516074774226496,0.7,0.20587337352379606,0.7941266264762039,0,0,1.008685900941266,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Success,2,4,38,Female,0.6601503446636559,0.6843356310910388,GATSIBO,Activities Of Extraterritorial Organizations And Bodies,PRIVATE CORPORATION,0.668918918918919,0.7159533073929961,2.1114422351700144,0.718362748779572,32621991.0,Family/Friends,5.0,5.140742642268697,0.696969696969697,1.059090909090909,1.0,0.2863998189372456,0.7136001810627544,0,0,1.1333984256768785,0.8999999999999999,Excellent,Skills & Experience Development
Success,6,1,46,Female,0.6801503446636559,0.6843356310910388,GICUMBI,Public Administration And Defence; Compulsory Social Security,INDIVIDUAL,0.6863354037267081,0.7344827586206897,2.0083088558717432,0.6199585157870477,23594522.0,Crowdfunding,2.0,2.9340928097414603,0.6709741550695825,1.0412922465208747,0.7,0.3279891385933154,0.6720108614066846,0,1,1.1008475512785882,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,3,1,34,Female,0.5614003446636558,0.6843356310910388,RUHANGO,Transportation And Storage,JOINT VENTURE,0.6788079470198676,0.7173447537473233,1.1346411331227833,0.7330703484549639,65901740.0,Inheritance,6.0,4.250971916492346,0.6826003824091779,1.0547801147227533,1.0,0.3540251077316072,0.6459748922683928,0,1,0.8449703938141595,0.7999999999999999,Excellent,Skills & Experience Development
Fail,2,0,26,Female,0.46015034466365584,0.6843356310910388,MUSANZE,Public Administration And Defence; Compulsory Social Security,COOPERATIVE,0.6956521739130435,0.7344827586206897,2.0483155802406676,0.7325660121868652,1471702.0,Crowdfunding,3.0,0.18301325435972496,0.6709741550695825,0.462045560110806,0.7,0.5300651340996169,0.46993486590038314,1,1,0.8596223616670419,0.6,Excellent,Skills & Experience Development
Success,7,2,48,Male,0.7102777058518902,0.6768513723459347,NYARUGURU,Public Administration And Defence; Compulsory Social Security,INDIVIDUAL,0.7131147540983607,0.7344827586206897,2.1626205477335447,0.6199585157870477,4833771.0,Foreign Investment,2.0,0.6011027786465345,0.6920762286860582,0.6478985632674511,0.7,0.32042798218115826,0.6795720178188418,0,1,1.0516274930695844,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Fail,3,0,28,Male,0.49027770585189023,0.6768513723459347,NYAMASHEKE,Education,COOPERATIVE,0.6842105263157895,0.7021943573667712,1.8784898630540743,0.7325660121868652,3849121.0,Personal Savings,1.0,0.498862140171837,0.6834381551362684,0.5447469815838397,0.7,0.6370282549275036,0.3629717450724964,1,1,0.8254868719295448,0.7,Excellent,Risk Mitigation & Strategy
Success,8,0,48,Female,0.6726503446636559,0.6843356310910388,KARONGI,"Professional, Scientific And Technical Activities",JOINT VENTURE,0.6431372549019608,0.6973684210526315,1.7603175805151108,0.7330703484549639,32751373.0,Personal Savings,6.0,4.151464556281549,0.6834381551362684,1.0550314465408805,1.0,0.48719260659889674,0.5128073934011033,0,1,1.0081938388433154,0.7,Excellent,Risk Mitigation & Strategy
Success,7,6,42,Male,0.8852777058518901,0.6768513723459347,RUBAVU,"Electricity, Gas And Air Conditioning Supply",COOPERATIVE,0.6776859504132231,0.7038461538461539,1.9958416972923487,0.7325660121868652,1318428.0,Business Partner,2.0,0.17563609783351666,0.6854838709677419,0.46455418574870166,0.7,0.32782345807345803,0.672176541926542,1,0,1.015117590901138,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Success,6,3,21,Male,0.6840277058518902,0.6768513723459347,MUSANZE,Transportation And Storage,COOPERATIVE,0.6956521739130435,0.7173447537473233,1.1528228339212252,0.7325660121868652,20593465.0,Inheritance,4.0,1.328375265634383,0.6826003824091779,0.986873931131349,1.0,0.20294620721400936,0.7970537927859906,0,0,0.8995432615759087,0.7999999999999999,Excellent,Skills & Experience Development
Success,3,2,41,Male,0.5852777058518902,0.6768513723459347,HUYE,"Professional, Scientific And Technical Activities",PRIVATE CORPORATION,0.6752411575562701,0.6973684210526315,1.6997255627386076,0.718362748779572,8456813.0,Bank Loan,5.0,1.071959927560931,0.671356783919598,0.9193970170661121,1.0,0.3546686251275468,0.6453313748724532,0,1,0.9594302316812376,0.7999999999999999,Excellent,Skills & Experience Development
Success,6,1,29,Female,0.6551503446636558,0.6843356310910388,NYARUGURU,Manufacturing,INDIVIDUAL,0.7131147540983607,0.750733137829912,2.03718864376604,0.6199585157870477,4807363.0,Microfinance,1.0,0.15100416469261507,0.6820461384152458,0.45736488269772746,0.7,0.4969939273355889,0.5030060726644111,1,1,0.920784699547921,0.7,Excellent,Capital Strategy & Financial Planning
Success,3,0,34,Male,0.49027770585189023,0.6768513723459347,GATSIBO,Public Administration And Defence; Compulsory Social Security,PRIVATE CORPORATION,0.668918918918919,0.7344827586206897,2.0308433705436872,0.718362748779572,2167751.0,Business Partner,5.0,0.2695703105326677,0.6854838709677419,0.5480377389234895,1.0,0.5323301599601483,0.4676698400398517,1,1,0.8853375571303316,0.6,Excellent,Risk Mitigation & Strategy
Success,3,2,27,Female,0.5614003446636558,0.6843356310910388,RULINDO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,COOPERATIVE,0.680365296803653,0.6238907849829352,1.0475712672965507,0.7325660121868652,1159564.0,Family/Friends,3.0,0.32107963193761624,0.696969696969697,0.5043608170753131,0.7,0.6402769092443759,0.35972309075562414,1,1,0.6283477426431875,0.7999999999999999,Moderate,Risk Mitigation & Strategy
Fail,1,5,40,Male,0.6277777058518902,0.6768513723459347,MUHANGA,"Professional, Scientific And Technical Activities",PRIVATE CORPORATION,0.6846590909090909,0.6973684210526315,1.6552937044693803,0.718362748779572,3800358.0,Foreign Investment,3.0,0.481721836155725,0.6920762286860582,0.5430533276447487,0.7,0.3691066764893732,0.6308933235106269,1,0,0.8640987344862247,0.8999999999999999,Excellent,Capital Strategy & Financial Planning
Fail,3,0,29,Male,0.49027770585189023,0.6768513723459347,KARONGI,Activities Of Households As Employers; Undifferentiated Goods- And Services-Producing Activities Of Households For Own Use,INDIVIDUAL,0.6431372549019608,0.7088122605363985,2.124997256992634,0.6199585157870477,400945.0,Government Grant,1.0,0.05737770254209504,0.6453900709219859,0.42296144691211945,0.7,0.5274904214559387,0.4725095785440613,1,1,0.8785749034405677,0.6,Excellent,Capital Strategy & Financial Planning
Fail,3,1,54,Male,0.5352777058518902,0.6768513723459347,RUBAVU,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,0.6776859504132231,0.6238907849829352,0.8141758498216828,0.718362748779572,3050252.0,Business Partner,1.0,0.8446052046087821,0.6854838709677419,0.8067964624425181,0.7,0.37083458264840585,0.6291654173515941,0,1,0.6916594732919361,0.7999999999999999,Good,Skills & Experience Development
Fail,3,5,47,Male,0.6902777058518902,0.6768513723459347,KIREHE,"Electricity, Gas And Air Conditioning Supply",PRIVATE CORPORATION,0.6656151419558359,0.7038461538461539,2.0417546737880135,0.718362748779572,13762722.0,Business Partner,3.0,1.8334188803996063,0.6854838709677419,1.003999881390224,0.7,0.20855324700425204,0.791446752995748,0,0,1.126811301149276,0.8999999999999999,Excellent,Skills & Experience Development
Success,7,3,34,Male,0.7902777058518902,0.6768513723459347,NYABIHU,Financial And Insurance Activities,COOPERATIVE,0.7038461538461539,0.7864321608040201,1.9121902092106469,0.7325660121868652,78791344.875,Personal Savings,7.0,0.9999999873082508,0.6834381551362684,0.9050314433679432,1.0,0.2878534616818106,0.7121465383181894,0,0,1.0838180325638525,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Fail,6,0,60,Male,0.5590277058518902,0.6768513723459347,MUHANGA,Human Health And Social Work Activities,JOINT VENTURE,0.6846590909090909,0.6634615384615384,1.7629622772845983,0.7330703484549639,32851380.0,Inheritance,1.0,4.603542028047635,0.6826003824091779,0.9947801147227534,0.7,0.3978827207275484,0.6021172792724516,0,1,0.9775673656118953,0.7,Excellent,Skills & Experience Development
Success,7,2,28,Female,0.6864003446636558,0.6843356310910388,GAKENKE,Transportation And Storage,JOINT VENTURE,0.6788321167883211,0.7173447537473233,1.1786350380534807,0.7330703484549639,42326648.0,Personal Savings,8.0,2.7302676980495035,0.6834381551362684,1.1050314465408804,1.0,0.4540133138879936,0.5459866861120064,0,1,0.8860340617700884,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,6,2,37,Male,0.6790277058518902,0.6768513723459347,NYAMASHEKE,Accommodation And Food Service Activities,JOINT VENTURE,0.6842105263157895,0.6518218623481782,1.4470794954323476,0.7330703484549639,3305441.0,Crowdfunding,5.0,0.33461023336430806,0.6709741550695825,0.5599448048619518,1.0,0.516342632519716,0.483657367480284,1,1,0.8021958603251987,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,6,1,27,Male,0.6540277058518902,0.6768513723459347,KAMONYI,Mining And Quarrying,COOPERATIVE,0.7058823529411765,0.81,2.1880143569228654,0.7325660121868652,78791344.875,Personal Savings,8.0,0.9999999873082508,0.6834381551362684,0.9050314433679432,1.0,0.42386571018651364,0.5761342898134864,0,1,1.0846966197909667,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Fail,4,5,45,Male,0.7215277058518902,0.6768513723459347,RUHANGO,Activities Of Extraterritorial Organizations And Bodies,PRIVATE CORPORATION,0.6788079470198676,0.7159533073929961,2.1107327440685526,0.718362748779572,11841267.0,Bank Loan,3.0,1.8660083072608638,0.671356783919598,1.0079091119910952,0.7,0.19275315157736203,0.8072468484226379,0,0,1.1575681454550066,0.8999999999999999,Excellent,Skills & Experience Development
Fail,4,2,21,Female,0.5176503446636559,0.6843356310910388,NGORORERO,Real Estate Activities,PRIVATE CORPORATION,0.7056737588652482,0.7609427609427609,2.1129664285229808,0.718362748779572,78791344.875,Bank Loan,3.0,1.1176139429739809,0.671356783919598,0.8708105209193746,0.7,0.3801626672500459,0.6198373327499541,0,1,1.0252068073096765,0.7999999999999999,Excellent,Skills & Experience Development
Fail,6,0,25,Male,0.5840277058518902,0.6768513723459347,NGORORERO,Education,INDIVIDUAL,0.7056737588652482,0.7021943573667712,1.9307551434649703,0.6199585157870477,7445247.0,Crowdfunding,1.0,0.9649350728459689,0.6709741550695825,0.832526014732367,0.7,0.3736204336984533,0.6263795663015467,0,1,0.9913045145652108,0.7,Excellent,Skills & Experience Development
Success,6,7,37,Male,0.8540277058518901,0.6768513723459347,NYANZA,Education,INDIVIDUAL,0.7024221453287197,0.7021943573667712,1.9164511105749016,0.6199585157870477,2652804.0,Microfinance,3.0,0.34381446592518394,0.6820461384152458,0.5055674580058697,0.7,0.32128612845378524,0.6787138715462148,1,0,0.9974557282100028,0.8999999999999999,Excellent,Capital Strategy & Financial Planning
Fail,5,0,24,Female,0.4789003446636558,0.6843356310910388,NGOMA,Transportation And Storage,JOINT VENTURE,0.6764705882352942,0.7173447537473233,1.1270066043184148,0.7330703484549639,78791344.875,Microfinance,4.0,5.082412001963652,0.6820461384152458,1.0546138415245738,1.0,0.3829750215189187,0.6170249784810813,0,1,0.8124802105560602,0.7,Excellent,Skills & Experience Development
Success,4,4,33,Female,0.6976503446636558,0.6843356310910388,GICUMBI,Accommodation And Food Service Activities,PRIVATE CORPORATION,0.6863354037267081,0.6518218623481782,1.423785087160115,0.718362748779572,17306567.0,Foreign Investment,5.0,1.7519460860457146,0.6920762286860582,1.045609390117246,1.0,0.21992451673604377,0.7800754832639563,0,0,0.9826588193712281,0.8999999999999999,Excellent,Skills & Experience Development
