business_capital,business_location,business_sector,entity_type,business_registration_year,owner_age,owner_gender,owner_education_level,owner_business_experience,capital_source,turnover_2021,turnover_2022,turnover_2023,turnover_2024,business_status,turnover_growth,number_of_employees,education_level_numeric,business_age,avg_turnover,turnover_trend,capital_efficiency,employee_productivity,business_size_category
23213341.0,GICUMBI,Transportation And Storage,INDIVIDUAL,2022,62,Male,PhD,4,Inheritance,0.0,46332928.0,25847163.0,28204929.0,Success,Decreased,5.0,8,2,25096255.0,6412902.2,1.0811133959082668,4182709.1666666665,Micro
40480380.0,KICUKIRO,Financial And Insurance Activities,INDIVIDUAL,2022,39,Female,Master's Degree,1,Foreign Investment,0.0,7613315.0,112670238.0,33388760.0,Fail,Increased,2.0,7,2,38418078.25,20522320.3,0.949054265324232,12806026.083333334,Micro
4109943.0,KIREHE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,32,Male,Certificate/Diploma,5,Inheritance,5133468.0,8658769.0,6619985.0,7549319.0,Fail,Increased,1.0,5,3,6990385.25,520876.9,1.700846836355921,3495192.625,Micro
207657.0,NYARUGURU,Other Service Activities,INDIVIDUAL,2022,61,Female,No Formal Education,2,Inheritance,0.0,249327.0,247975.0,500000.0,Fail,Increased,1.0,1,2,249325.5,149864.8,1.2006544414373634,124662.75,Micro
78791344.875,KICUKIRO,Transportation And Storage,PRIVATE CORPORATION,2022,47,Female,Certificate/Diploma,3,Foreign Investment,0.0,166698618.875,10325355.0,21858824.0,Success,Decreased,9.0,5,2,49720699.46875,-9079679.1875,0.6310426470900793,4972069.946875,Small
47165934.0,KICUKIRO,"Professional, Scientific And Technical Activities",PRIVATE CORPORATION,2021,36,Female,Secondary,0,Personal Savings,49108839.375,27652631.0,18850297.0,6814600.0,Fail,Decreased,1.0,3,3,25606591.84375,-13568505.2125,0.5429043618821507,12803295.921875,Micro
23019831.0,KIREHE,Accommodation And Food Service Activities,INDIVIDUAL,2022,25,Male,Bachelor's Degree,0,Personal Savings,0.0,39322163.0,36474371.0,38709437.0,Success,Decreased,2.0,6,2,28626492.75,11328051.9,1.2435578482935932,9542164.25,Micro
5807528.0,GASABO,"Arts, Entertainment And Recreation",PRIVATE CORPORATION,2022,54,Male,Primary,5,Venture Capital,0.0,8460342.0,7460371.0,9157051.0,Fail,Increased,1.0,2,2,6269441.0,2647118.2,1.0795367530665796,3134720.5,Micro
947156.0,RUBAVU,Other Service Activities,INDIVIDUAL,2022,25,Male,Certificate/Diploma,2,Foreign Investment,0.0,1125624.0,1122236.0,682616.0,Fail,Decreased,1.0,5,2,732619.0,204446.0,0.7734926733371553,366309.5,Micro
23114561.0,KICUKIRO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,2021,32,Female,Bachelor's Degree,1,Venture Capital,32163306.0,28052398.0,23201867.0,21361808.0,Fail,Decreased,3.0,6,3,26194844.75,-3725502.5,1.1332615668858446,6548711.1875,Micro
20881928.0,NYANZA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,45,Male,Secondary,1,Personal Savings,49108839.375,51436604.0,47945952.0,28918744.0,Success,Decreased,2.0,3,3,44352534.84375,-6406093.8125,2.123967323313378,14784178.28125,Micro
134142.0,NGOMA,Other Service Activities,INDIVIDUAL,2021,56,Male,Secondary,5,Family/Friends,404248.0,430375.0,140740.0,122179.0,Success,Decreased,2.0,3,3,274385.5,-113584.2,2.045470132619667,91461.83333333333,Micro
3455344.0,RUBAVU,Transportation And Storage,INDIVIDUAL,2021,58,Male,Master's Degree,7,Business Partner,6666600.0,6291487.0,6691089.0,3742805.0,Fail,Decreased,1.0,7,3,5847995.25,-837178.3,1.6924490173918958,2923997.625,Micro
36940697.0,KAYONZA,Transportation And Storage,INDIVIDUAL,2022,43,Male,PhD,0,Inheritance,0.0,38255181.0,52934215.0,28140031.0,Fail,Decreased,1.0,8,2,29832356.75,9909912.7,0.8075742572595678,14916178.375,Micro
78791344.875,GASABO,Accommodation And Food Service Activities,PRIVATE CORPORATION,2022,28,Male,Master's Degree,1,Crowdfunding,0.0,166698618.875,7398415.0,6200880.0,Success,Decreased,7.0,7,2,45074478.46875,-14069756.3875,0.5720739754878569,5634309.80859375,Small
1339569.0,KARONGI,Other Service Activities,INDIVIDUAL,2022,38,Male,PhD,2,Personal Savings,0.0,2335048.0,2188338.0,2088239.0,Fail,Decreased,1.0,8,2,1652906.25,611800.7,1.2339080824443664,826453.125,Micro
78791344.875,KICUKIRO,Construction,PRIVATE CORPORATION,2022,49,Female,Vocational/Technical,6,Personal Savings,0.0,166698618.875,2785540.0,72760204.0,Success,Decreased,6.0,4,2,60561090.71875,5436753.3125,0.7686261739306786,8651584.388392856,Small
78791344.875,NYANZA,Transportation And Storage,INDIVIDUAL,2021,50,Male,PhD,0,Crowdfunding,49108839.375,48788234.0,164003025.0,171192744.0,Fail,Increased,1.0,8,3,108273210.59375,48146650.4875,1.3741764325935244,54136605.296875,Micro
281029.0,GASABO,Other Service Activities,PRIVATE CORPORATION,2021,21,Female,Vocational/Technical,0,Inheritance,351372.0,250000.0,3270475.0,8636750.0,Success,Increased,2.0,4,3,3127149.25,2787660.9,11.127457033056968,1042383.0833333334,Micro
3733065.0,RUBAVU,Manufacturing,INDIVIDUAL,2021,35,Male,Certificate/Diploma,4,Government Grant,7210269.0,6695460.0,6440166.0,3066435.0,Fail,Decreased,1.0,5,3,5853082.5,-1268679.6,1.5679022283559947,2926541.25,Micro
1305667.0,GASABO,Other Service Activities,PRIVATE CORPORATION,2021,21,Female,No Formal Education,0,Government Grant,2378997.0,513559.0,2498653.0,1347913.0,Success,Decreased,3.0,1,3,1684780.5,-110815.8,1.2903590346091043,421195.125,Micro
4226257.0,GASABO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,40,Female,Vocational/Technical,3,Personal Savings,0.0,12260497.0,8133610.0,141300.0,Success,Decreased,4.0,4,2,5133851.75,-370298.7,1.2147511462859106,1026770.35,Micro
27488366.0,RWAMAGANA,Construction,PRIVATE CORPORATION,2021,44,Male,No Formal Education,2,Personal Savings,49108839.375,95370410.0,10450000.0,11400000.0,Success,Decreased,6.0,1,3,41582312.34375,-19804692.8125,1.5127239949812223,5940330.334821428,Small
1471029.0,NYARUGENGE,Other Service Activities,INDIVIDUAL,2022,55,Male,Master's Degree,2,Microfinance,0.0,2624077.0,4119912.0,46003.0,Success,Decreased,4.0,7,2,1697498.0,163384.4,1.1539519928213564,339499.6,Micro
519023.0,NGORORERO,Administrative And Support Service Activities,INDIVIDUAL,2022,49,Female,Vocational/Technical,2,Crowdfunding,0.0,807633.0,317587.0,640294.0,Fail,Decreased,1.0,4,2,441378.5,143083.6,0.8504009448503345,220689.25,Micro
7812303.0,KARONGI,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,35,Male,Vocational/Technical,2,Microfinance,0.0,21238585.0,22981144.0,10100183.0,Success,Decreased,2.0,4,2,13579978.0,3204310.8,1.7382807939885596,4526659.333333333,Micro
2585006.0,NYANZA,Transportation And Storage,INDIVIDUAL,2022,43,Male,Vocational/Technical,1,Business Partner,0.0,2995705.0,4425215.0,3970354.0,Success,Increased,3.0,4,2,2847818.5,1334057.2,1.1016676163739596,711954.625,Micro
18058989.0,NYABIHU,Administrative And Support Service Activities,INDIVIDUAL,2021,37,Male,Secondary,3,Venture Capital,49108839.375,69230341.0,56547749.0,80317183.0,Success,Increased,2.0,3,3,63801028.09375,8094243.8875,3.53292338573475,21267009.364583332,Micro
40112117.0,NGOMA,Construction,JOINT VENTURE,2021,33,Female,Bachelor's Degree,4,Foreign Investment,49108839.375,166698618.875,121830547.0,174187972.0,Success,Increased,3.0,6,3,127956494.3125,33036932.6,3.1899710285181153,31989123.578125,Micro
5171226.0,BURERA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,2021,28,Female,Secondary,3,Crowdfunding,15631861.0,9090354.0,11365937.0,11102669.0,Fail,Decreased,3.0,3,3,11797705.25,-1131199.3,2.2814131443079178,2949426.3125,Micro
1640862.0,KAMONYI,Administrative And Support Service Activities,JOINT VENTURE,2022,21,Female,Vocational/Technical,0,Microfinance,0.0,5203530.0,8459969.0,4171199.0,Success,Decreased,3.0,4,2,4458674.5,1577003.6,2.717274080773349,1114668.625,Micro
6790910.0,RUHANGO,Education,JOINT VENTURE,2021,39,Female,Secondary,0,Personal Savings,3036904.0,4138614.0,22484924.0,24202513.0,Fail,Increased,3.0,3,3,13465738.75,8184313.7,1.9829060857961471,3366434.6875,Micro
13180635.0,GAKENKE,"Electricity, Gas And Air Conditioning Supply",JOINT VENTURE,2021,43,Female,Primary,1,Bank Loan,44673840.0,40501310.0,45968949.0,42106707.0,Success,Decreased,9.0,2,3,43312701.5,-223376.0,3.2860858535202704,4331270.15,Small
18877472.0,NYAGATARE,Transportation And Storage,COOPERATIVE,2021,47,Male,Primary,2,Bank Loan,25640186.0,40763554.0,57936499.0,103999085.0,Success,Increased,4.0,2,3,57084831.0,25224964.2,3.0239657076982707,11416966.2,Micro
1330121.0,KICUKIRO,Other Service Activities,JOINT VENTURE,2021,33,Female,Bachelor's Degree,2,Government Grant,4175238.0,3692124.0,10268212.0,3984303.0,Success,Decreased,4.0,6,3,5529969.25,600328.3,4.157490252773806,1105993.85,Micro
2337107.0,RWAMAGANA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,54,Female,No Formal Education,4,Personal Savings,0.0,10751134.0,6125442.0,11931094.0,Fail,Increased,1.0,1,2,7201917.5,3116759.0,3.081551002349913,3600958.75,Micro
6887879.0,RUSIZI,Activities Of Extraterritorial Organizations And Bodies,JOINT VENTURE,2021,63,Male,Secondary,0,Venture Capital,38247553.0,30698604.0,42657752.0,32289330.0,Success,Decreased,7.0,3,3,35973309.75,-591552.1,5.222696932873395,4496663.71875,Small
17638765.0,NGORORERO,Unclassified,JOINT VENTURE,2021,43,Male,Bachelor's Degree,0,Microfinance,28475758.0,78747313.0,25499913.0,50620617.0,Success,Increased,8.0,6,3,45835900.25,1318717.7,2.5985888270188515,5092877.805555556,Small
56156991.0,RUBAVU,Transportation And Storage,INDIVIDUAL,2022,31,Female,Bachelor's Degree,1,Business Partner,0.0,52948290.0,148867748.0,98917913.0,Fail,Increased,6.0,6,2,75183487.75,39267319.7,1.3388090257754546,10740498.25,Small
6099889.0,NYABIHU,"Professional, Scientific And Technical Activities",COOPERATIVE,2021,43,Male,Bachelor's Degree,4,Crowdfunding,13652778.0,14287191.0,45851409.0,14766065.0,Success,Increased,3.0,6,3,22139360.75,3490407.9,3.6294688510776423,5534840.1875,Micro
7302737.0,NGORORERO,"Water Supply, Gas And Remediation Services",JOINT VENTURE,2021,54,Female,Secondary,1,Bank Loan,22988943.0,13980101.0,8248446.0,30737690.0,Success,Increased,5.0,3,3,18988795.0,1751458.6,2.600229530348754,3164799.1666666665,Micro
53764013.0,NYANZA,Transportation And Storage,JOINT VENTURE,2021,43,Female,Master's Degree,4,Government Grant,49108839.375,64827897.0,185566199.75,196044153.75,Success,Increased,6.0,7,3,123886772.46875,56154424.5875,2.304269403485201,17698110.35267857,Small
9585244.0,RUSIZI,Human Health And Social Work Activities,INDIVIDUAL,2021,37,Female,PhD,1,Microfinance,11311760.0,4306769.0,5700276.0,8568479.0,Fail,Decreased,1.0,8,3,7471821.0,-683633.6,0.7795127824067095,3735910.5,Micro
10764777.0,GISAGARA,Information And Communication,COOPERATIVE,2021,21,Male,Primary,2,Inheritance,49108839.375,58052290.0,98161171.0,42508095.0,Success,Decreased,9.0,2,3,61957598.84375,2030664.7875,5.755585377027748,6195759.884375,Small
3999292.0,RWAMAGANA,"Professional, Scientific And Technical Activities",PRIVATE CORPORATION,2022,24,Male,Bachelor's Degree,2,Personal Savings,0.0,2032549.0,10543757.0,4894293.0,Fail,Increased,1.0,6,2,4367649.75,2319408.7,1.0921054671413173,2183824.875,Micro
2462036.0,NYAMASHEKE,"Professional, Scientific And Technical Activities",COOPERATIVE,2021,48,Male,Secondary,1,Venture Capital,6082776.0,4888111.0,13459424.0,8307363.0,Success,Increased,7.0,3,3,8184418.5,1524507.4,3.3242467517750547,1023052.3125,Small
52901648.0,GAKENKE,Mining And Quarrying,JOINT VENTURE,2022,55,Male,Secondary,1,Inheritance,0.0,67549267.0,105232970.0,196044153.75,Success,Increased,5.0,3,2,92206597.6875,62581616.425,1.742981540849511,15367766.28125,Micro
5765256.0,NYABIHU,Accommodation And Food Service Activities,INDIVIDUAL,2021,50,Male,Secondary,2,Government Grant,47105530.0,38623907.0,23644545.0,13291976.0,Success,Decreased,3.0,3,3,30666489.5,-11642002.4,5.319188632874475,7666622.375,Micro
2355103.0,NYABIHU,Education,COOPERATIVE,2021,48,Female,Primary,1,Personal Savings,10803218.0,5707181.0,7935653.0,3119978.0,Success,Decreased,3.0,2,3,6891507.5,-2082124.8,2.9262009236110167,1722876.875,Micro
1169621.0,MUHANGA,"Agriculture, Forestry And Fishing",JOINT VENTURE,2021,35,Female,Certificate/Diploma,3,Business Partner,1158764.0,2740064.0,1355713.0,2799339.0,Success,Increased,3.0,5,3,2013470.0,353737.4,1.7214706973706035,503367.5,Micro
4443952.0,NGOMA,Public Administration And Defence; Compulsory Social Security,COOPERATIVE,2021,63,Male,Bachelor's Degree,5,Government Grant,8737908.0,3081095.0,3090889.0,2723774.0,Fail,Decreased,1.0,6,3,4408416.5,-1803260.8,0.9920034032763173,2204208.25,Micro
437022.0,NYANZA,"Water Supply, Gas And Remediation Services",INDIVIDUAL,2022,46,Male,Secondary,4,Inheritance,0.0,1672484.0,1574960.0,248188.0,Success,Decreased,1.0,3,2,873908.0,64704.0,1.9996842271459396,436954.0,Micro
1792416.0,NYANZA,Public Administration And Defence; Compulsory Social Security,JOINT VENTURE,2021,41,Male,Vocational/Technical,5,Personal Savings,6238340.0,3943467.0,12333725.0,5551123.0,Success,Decreased,3.0,4,3,7016663.75,632860.7,3.9146380278696307,1754165.9375,Micro
126753.0,KIREHE,Other Service Activities,INDIVIDUAL,2022,52,Female,Primary,2,Crowdfunding,0.0,163687.0,364245.0,1100492.0,Success,Increased,1.0,2,2,407106.0,350203.4,3.211780298846585,203553.0,Micro
3913566.0,GASABO,"Agriculture, Forestry And Fishing",COOPERATIVE,2022,40,Female,Secondary,1,Foreign Investment,0.0,2363372.0,8752918.0,8161536.0,Success,Increased,2.0,3,2,4819456.5,3087415.4,1.2314741257783501,1606485.5,Micro
4138977.0,NYAMAGABE,Information And Communication,PRIVATE CORPORATION,2021,56,Female,Secondary,4,Foreign Investment,6766930.0,7460322.0,5327032.0,14305506.0,Fail,Increased,1.0,3,3,8464947.5,2048243.8,2.0451781816670684,4232473.75,Micro
3356099.0,MUSANZE,"Water Supply, Gas And Remediation Services",INDIVIDUAL,2021,51,Male,Vocational/Technical,2,Bank Loan,4102251.0,3679361.0,16022095.0,4762895.0,Fail,Increased,1.0,4,3,7141650.5,1432466.6,2.1279611751735645,3570825.25,Micro
9428067.0,NYARUGURU,Public Administration And Defence; Compulsory Social Security,JOINT VENTURE,2022,43,Female,Bachelor's Degree,4,Bank Loan,0.0,45091370.0,25770262.0,7635999.0,Success,Decreased,3.0,6,2,19624407.75,358688.9,2.0814877183745386,4906101.9375,Micro
78791344.875,HUYE,Administrative And Support Service Activities,PRIVATE CORPORATION,2021,68,Female,PhD,1,Crowdfunding,49108839.375,166698618.875,185566199.75,196044153.75,Success,Increased,13.5,8,3,149354452.9375,45967352.4,1.8955692567359639,10300307.09913793,Small
1945782.0,GATSIBO,Accommodation And Food Service Activities,INDIVIDUAL,2021,29,Male,Vocational/Technical,0,Business Partner,2182672.0,3518530.0,6000574.0,2985064.0,Fail,Increased,2.0,4,3,3671710.0,488922.0,1.8870089830160917,1223903.3333333333,Micro
3890499.0,RUBAVU,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,COOPERATIVE,2021,50,Male,Vocational/Technical,7,Personal Savings,15399828.0,33374744.0,39973433.0,35314287.0,Success,Increased,2.0,4,3,31015573.0,6634206.6,7.972130317439918,10338524.333333334,Micro
9908142.0,KARONGI,Education,COOPERATIVE,2022,46,Female,Vocational/Technical,1,Venture Capital,0.0,20427092.0,72718212.0,22952937.0,Success,Increased,4.0,4,2,29024560.25,12114993.1,2.9293642865267486,5804912.05,Micro
2812744.0,BUGESERA,"Arts, Entertainment And Recreation",COOPERATIVE,2022,50,Male,Bachelor's Degree,7,Venture Capital,0.0,1339243.0,3852833.0,2236256.0,Fail,Increased,3.0,6,2,1857083.0,922235.8,0.6602386636541884,464270.75,Micro
21339531.0,KICUKIRO,Manufacturing,INDIVIDUAL,2021,48,Male,Secondary,7,Foreign Investment,11695689.0,11070143.0,19653704.0,24830145.0,Fail,Increased,1.0,3,3,16812420.25,4798692.9,0.7878532786004866,8406210.125,Micro
602543.0,GAKENKE,"Water Supply, Gas And Remediation Services",INDIVIDUAL,2021,51,Female,Vocational/Technical,5,Bank Loan,893825.0,1061977.0,2144530.0,645963.0,Success,Decreased,1.0,4,3,1186573.75,33896.7,1.9692731983058498,593286.875,Micro
1974220.0,GASABO,"Professional, Scientific And Technical Activities",COOPERATIVE,2021,45,Male,Bachelor's Degree,4,Personal Savings,4071175.0,8123093.0,7133774.0,6448142.0,Success,Increased,4.0,6,3,6444046.0,614158.2,3.264095559716972,1288809.2,Micro
10655287.0,RUHANGO,Education,INDIVIDUAL,2021,40,Female,Vocational/Technical,3,Foreign Investment,8430260.0,32125043.0,4916704.0,9738230.0,Fail,Increased,1.0,4,3,13802559.25,-2328442.9,1.2953717675205025,6901279.625,Micro
28775363.0,KAYONZA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,COOPERATIVE,2022,41,Male,Secondary,6,Bank Loan,0.0,166698618.875,126441274.0,137700031.0,Success,Decreased,3.0,3,2,107709980.96875,37284274.8125,3.7431318321029754,26927495.2421875,Micro
5870482.0,NYARUGENGE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,49,Male,Primary,1,Foreign Investment,7502699.0,20873178.0,7920903.0,28405639.0,Fail,Increased,1.0,2,3,16175604.75,4975654.5,2.7554129276926616,8087802.375,Micro
303962.0,KAYONZA,"Water Supply, Gas And Remediation Services",INDIVIDUAL,2021,21,Male,Bachelor's Degree,0,Venture Capital,504094.0,1481949.0,682393.0,738997.0,Success,Increased,1.0,6,3,851858.25,-9484.7,2.8025063905804326,425929.125,Micro
996952.0,GATSIBO,Unclassified,INDIVIDUAL,2021,29,Male,Primary,2,Microfinance,1321303.0,2981050.0,5580551.0,1480422.0,Success,Increased,1.0,2,3,2840831.5,307685.8,2.849513969063737,1420415.75,Micro
20525064.0,RUBAVU,Manufacturing,INDIVIDUAL,2021,43,Male,Bachelor's Degree,2,Microfinance,49108839.375,115684487.0,86441520.0,71258846.0,Success,Increased,2.0,6,3,80623423.09375,3720705.2875,3.9280471508251007,26874474.364583332,Micro
12785092.0,GASABO,Manufacturing,PRIVATE CORPORATION,2021,57,Male,Vocational/Technical,2,Crowdfunding,26937949.0,62722448.0,21102058.0,99506746.0,Success,Increased,5.0,4,3,52567300.25,17608600.1,4.111608750127981,8761216.708333334,Micro
16551414.0,GATSIBO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,JOINT VENTURE,2022,21,Male,PhD,0,Bank Loan,0.0,54698225.0,173537240.0,90544021.0,Success,Increased,3.0,8,2,79694871.5,39047107.8,4.8149884163982355,19923717.875,Micro
1128194.0,MUHANGA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,JOINT VENTURE,2021,28,Female,Secondary,2,Government Grant,2333015.0,4814109.0,2681267.0,6968963.0,Fail,Increased,1.0,3,3,4199338.5,1177500.2,3.72217435815617,2099669.25,Micro
1115765.0,RUSIZI,"Water Supply, Gas And Remediation Services",INDIVIDUAL,2022,35,Male,Secondary,5,Crowdfunding,0.0,4695743.0,4414075.0,3924389.0,Success,Decreased,4.0,3,2,3258551.75,1149149.9,2.9204615932014417,651710.35,Micro
3210480.0,RWAMAGANA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,JOINT VENTURE,2021,30,Male,Primary,0,Foreign Investment,49108839.375,19326384.0,14002327.0,28443856.0,Success,Decreased,2.0,2,3,27720351.59375,-6731900.7125,8.634329744904269,9240117.197916666,Micro
1672411.0,GISAGARA,Activities Of Extraterritorial Organizations And Bodies,JOINT VENTURE,2021,35,Female,Bachelor's Degree,5,Foreign Investment,4768272.0,5844485.0,6778771.0,2360312.0,Success,Decreased,4.0,6,3,4937960.0,-628959.4,2.952597804847131,987592.0,Micro
40212458.0,KIREHE,Activities Of Extraterritorial Organizations And Bodies,JOINT VENTURE,2022,42,Male,Vocational/Technical,4,Inheritance,0.0,159418955.0,163200067.0,110280530.0,Fail,Decreased,2.0,4,2,108224888.0,33462270.2,2.6913272824225944,36074962.666666664,Micro
1183656.0,NYAMASHEKE,Human Health And Social Work Activities,INDIVIDUAL,2022,38,Male,Secondary,5,Personal Savings,0.0,6368183.0,1739754.0,1862765.0,Success,Decreased,2.0,3,2,2492675.5,95986.6,2.105910327062654,830891.8333333334,Micro
35296418.0,GAKENKE,Real Estate Activities,JOINT VENTURE,2021,21,Male,Secondary,1,Venture Capital,49108839.375,166698618.875,185566199.75,37195957.0,Success,Decreased,6.0,3,3,109642403.75,-1687106.625,3.1063322245239666,15663200.535714285,Small
1453296.0,KIREHE,"Professional, Scientific And Technical Activities",COOPERATIVE,2022,32,Female,Master's Degree,4,Business Partner,0.0,4821566.0,3467823.0,9509562.0,Success,Increased,2.0,7,2,4449737.75,2717494.3,3.0618227038244763,1483245.9166666667,Micro
3927011.0,RUBAVU,Real Estate Activities,INDIVIDUAL,2021,59,Male,Primary,0,Inheritance,5764609.0,9089216.0,4688627.0,8002887.0,Success,Increased,3.0,2,3,6886334.75,231424.5,1.7535812852112496,1721583.6875,Micro
5426970.0,NYARUGURU,Unclassified,JOINT VENTURE,2021,30,Female,Master's Degree,3,Personal Savings,6856723.0,9366248.0,19355276.0,21570954.0,Success,Increased,3.0,7,3,14287300.25,5413172.1,2.632647244660051,3571825.0625,Micro
78791344.875,NGORORERO,Manufacturing,COOPERATIVE,2021,46,Female,Secondary,0,Inheritance,49108839.375,166698618.875,185566199.75,163572288.0,Success,Decreased,12.0,3,3,141236486.5,36225792.675,1.79253806279775,10864345.115384616,Small
